day,proc,window,W,start,N,n_mle,beta_mle,mu_mle,n_bayes,n_map,n_sd,n_lo,n_hi,sd_logbeta,ll_exp,n_soe,m_soe,ll_soe,gamma_min_soe
20140403,Tr,10min,600.0,22200.0,306,0.3253651447093343,989.4808717861758,0.3440637748823279,0.3295590831676947,0.32873627507457526,0.03261140131276727,0.27733729949010794,0.3845915374455461,0.132875063841752,16.04677823122387,0.6939000088762328,16.22892840690641,116.66209972900171,0.007325595298397543
20140403,Tr,10min,600.0,22800.0,320,0.21294225567959826,1429.014598800325,0.41976412391174944,0.2186854356658398,0.21755240730577508,0.026252634582801082,0.1775144153891719,0.26372530894836443,0.17397236832953594,-167.96686346558994,0.6426638432053919,1.1271191869946147,-71.39430084527913,0.009999999713440634
20140403,Tr,10min,600.0,23400.0,2379,0.3416373458052023,883.234112201098,2.6104048652050333,0.34220377446279243,0.3420911708170998,0.012671043613770448,0.3215537935468793,0.3632379705568102,0.07479631147600413,3633.1059391627296,0.9384856222601649,4.2023220923698235,4690.523380444885,0.0066619947883316405
20140403,Tr,10min,600.0,24000.0,2309,0.2392588517203578,1256.8441702774621,2.9275857045252365,0.2400524320166988,0.23989425545004095,0.010536284329473953,0.22299476657184208,0.25764978267300687,0.0652289959347293,2583.642600026397,0.8918593721507337,2.100766855084353,3227.088114946986,0.009867780141666673
20140403,Tr,10min,600.0,24600.0,1047,0.5747561516613302,6.170308521719605,0.7416785715498694,0.5733110868855384,0.5735871163465178,0.03029568481387705,0.5229935737918135,0.6226859108583301,0.10452926482198685,18.999086963756326,0.8236619353051731,6.998908394117163,422.5061632958833,0.007904376442432994
20140403,Tr,10min,600.0,25200.0,1257,0.5468104403383998,11.412633262283848,0.949430930984996,0.5457533007528412,0.5459534673214064,0.0328627845897149,0.49133574567246846,0.5994871301964086,0.15872142973136813,307.1609315760372,0.8069076419216773,1.2495463605155552,823.940033045942,0.009999999451657377
20140403,Tr,10min,600.0,25800.0,726,0.3152524931446899,1009.532548478659,0.8285445703900752,0.317156163987739,0.3167787504722484,0.02113119389300966,0.2830477771696624,0.35255280417263946,0.1015849662232207,424.20295913888515,0.6340534179603323,5.487593120635191,535.8325617920184,0.00916935653180007
20140403,Tr,10min,600.0,26400.0,1197,0.6508834321599353,4.858494055449668,0.6989538902506024,0.6479775680992923,0.6485296367050759,0.029132993329600437,0.5991172602129419,0.6949525532420244,0.10006611076729625,204.59300497720028,0.8864407869900189,12.821747572858893,504.6208823112313,0.0050604005483270015
20140403,Tr,10min,600.0,27000.0,1751,0.2866462285375477,936.8887539778134,2.081804104885715,0.2875464616649386,0.2873672152466646,0.013145076904850875,0.2662329429874825,0.3094716019538036,0.07643472282100365,1947.2661039330164,0.9866059815333004,23.775231500664674,2379.612497662122,0.0005411702548712229
20140403,Tr,10min,600.0,27600.0,676,0.1978422837863285,1306.9307117384499,0.9037643625138568,0.20066761271159314,0.20010613591383516,0.017356525361307894,0.17310617555942187,0.2301452685493291,0.10707179988411433,-28.272761019071027,0.7031531952116128,1.474940562157153,157.4704361273458,0.009999999649988527
20140403,Tr,10min,600.0,28200.0,404,0.39126525083408575,100.4771878603188,0.40988139340127655,0.39363022950048354,0.3931672797126806,0.03217065756316563,0.34149457156485086,0.4473471783803279,0.12737958498189855,-66.13005639612425,0.7529373865909075,22.80285240275904,45.586668270648715,0.005913336127680686
20140403,Tr,10min,600.0,28800.0,1045,0.26242271468724027,1272.179116888703,1.2846145486377678,0.2640016388094076,0.26368754541044215,0.01607959654884415,0.2380968054450223,0.2909783441390329,0.08999403323432972,654.2745322159267,0.8815125654037785,11.363178971082107,987.6284939253187,0.005504868254286108
20140403,Tr,10min,600.0,29400.0,602,0.2254493323938657,1006.8031367015303,0.7771325986553704,0.2284730054331628,0.22787315656847912,0.01973901764552495,0.1970565005270308,0.26193692865362933,0.1356206272384412,-15.016358541814839,0.8538853520050167,19.632330362825712,176.6971692930514,0.0047933466581673865
20140403,Tr,10min,600.0,30000.0,1391,0.3450812299929088,723.8205743799338,1.5183198074187152,0.34598903178044504,0.34580870090454685,0.016270780593967773,0.31953378394473786,0.3730596687657136,0.0949395881239548,1753.2657740394502,0.7968581456509872,1.3856155170989357,2145.7897051087684,0.00999999947705617
20140403,Tr,10min,600.0,30600.0,538,0.5337939473165813,5.454898958349644,0.4180314449943258,0.5326408516848673,0.5328585089663926,0.040609103119291806,0.46543283951265674,0.5991049303073845,0.18168735192098956,-318.2736386703875,0.8715616748461409,13.863310397041014,-155.78861997062262,0.0053847324541670075
20140403,Tr,10min,600.0,31200.0,521,0.5874945752088381,17.005595207739788,0.35822834870478254,0.5851953627091775,0.5856383325162574,0.03544250811548872,0.5261217852054562,0.6427555290636587,0.1355483205834076,105.44836606008982,0.7420006037443557,8.109329829997288,223.67782883021187,0.008146473349217443
20140403,Tr,10min,600.0,31800.0,551,0.5830143263050258,14.6974767546384,0.3828757298947203,0.5807883096475217,0.5812153704146125,0.03578835833017196,0.5211714512707843,0.6389460730891603,0.13284623918308633,42.47437232660923,0.7645406773413088,1.8627430191612653,282.8071821048146,0.009999999544566643
20140403,Tr,10min,600.0,32400.0,384,0.41345528140418003,18.86284519201919,0.3753890913716292,0.4166437829771784,0.4160388749239008,0.04185875666849722,0.34879554148530534,0.48655982206251885,0.24610435129020453,-248.87565068605412,0.8768416535610263,26.6279716802215,-117.97430196460863,0.0034763332246858705
20140403,Tr,10min,600.0,33000.0,527,0.391096557685829,14.944277872866055,0.534821098040229,0.39830769932223786,0.3971383018113546,0.05223483164171092,0.31435020480051984,0.4862666737804202,0.3546921089247024,-213.6839065859519,0.6929895780507644,2.157914445643201,-52.46140823540577,0.00999999965607774
20140403,Tr,10min,600.0,33600.0,240,0.3192434693101199,1252.0946763268075,0.27230260722425775,0.32467207071368875,0.3236118050689245,0.03634898314934696,0.2667182016711145,0.38624887378443573,0.12828069163546113,-4.795065429685394,0.6895290071411885,3.0640314511806537,64.6652329683034,0.009999999651661658
20140403,Tr,10min,600.0,34200.0,235,0.36215490696095354,154.80499537307557,0.24982263883877362,0.36683836702160155,0.36592931411267576,0.03971486446044688,0.30306338974064256,0.43372035559290906,0.1432063093329855,-106.63068785812752,0.5747629348011033,2.358625712074408,-52.68752542756448,0.009999999756079072
20140403,Tr,10min,600.0,34800.0,133,0.2568804742729918,858.9248647169302,0.16472482370943461,0.2691737418520219,0.266809708575379,0.04483702161041652,0.19962636162867234,0.346806164131947,0.273748474951235,-141.52836723037785,0.4683010555007373,1.9377741559504231,-123.38973860780243,0.009999999808428334
20140403,Tr,10min,600.0,35400.0,220,0.4825811149431553,33.9918325265226,0.18972026748439608,0.48337656740957846,0.4832248893456079,0.047518736786836706,0.4054106790345174,0.5618612032900825,0.1480539224611512,-94.36350358692519,0.5651886453526552,0.8877162053183492,-1.4602284026663028,0.009999999766873402
20140403,Tr,10min,600.0,36000.0,198,0.41738828912685433,106.5861227718479,0.1922618687495654,0.42152339187155397,0.42073846945935606,0.049158002920230405,0.34195843782885055,0.5037733305137087,0.27820031019113317,-88.67955667507366,0.68315059523238,1.9523111786530736,5.7389704839212925,0.009999999669021074
20140403,Tr,10min,600.0,36600.0,114,0.3239207975712886,1275.7751440688376,0.12845504079594317,0.33480620324591176,0.3327353404043991,0.05262589115888813,0.2518397882878197,0.4248597771977269,0.1785079306974999,-54.71516638256508,0.7555458913654172,2.9799427950075406,7.303500970771793,0.00999999954394508
20140403,Tr,10min,600.0,37200.0,129,0.36488743638776494,36.63371598935781,0.13654919806473337,0.3736597643656128,0.37200234543579214,0.05512050789455697,0.28581787019472477,0.4671749498026108,0.2821792446916705,-178.64453354046813,0.7123559079976802,3.3941529573181057,-134.04384896093478,0.009999999616981234
20140403,Tr,10min,600.0,37800.0,107,0.4790403589956727,7.048045384735497,0.09290446799468426,0.4811864825339612,0.4808026077765,0.07065671886928096,0.3654455576841525,0.5982433612059543,0.31693487374847873,-175.97137962967065,0.7906266691489207,26.284195809288637,-105.56477419227907,0.005037928077221992
20140403,Tr,10min,600.0,38400.0,97,0.4725470649010288,7.121705843608445,0.08527154467310175,0.475156595838791,0.4746825021538968,0.06834135430820439,0.36339481954617,0.5885432258793196,0.21082552559258724,-172.6715548534854,0.7913114901179813,31.251568016253547,-128.18274729095936,0.004590847735170987
20140403,Tr,10min,600.0,39000.0,109,0.5376940589939262,13.011224665500581,0.08398556032235664,0.5341281422577242,0.5347714318973601,0.06785806887760608,0.4212539798020191,0.6447976666769136,0.2579622150893534,-117.56692187507234,0.6352182751273008,0.36969593869434814,-98.69569872309492,0.009999999724082135
20140403,Tr,10min,600.0,40200.0,40,0.4213304632240754,1036.450443842424,0.038577973879206896,0.4356353387330135,0.4332422598860145,0.09395644362278623,0.2849491036443914,0.5945418332225659,0.29355129937616425,-17.15173342264893,0.651131419210102,0.2557941178197646,5.55732832635541,0.009999999711652113
20140403,Tr,10min,600.0,41400.0,30,0.4327236059447654,482.4469978949827,0.02836382228996581,0.4482353933349198,0.44578585019385375,0.10577900851707878,0.2781225691527158,0.6267661834461439,0.27739971195772184,-19.09400133619863,0.6247884749367341,2.65014304822491,-8.102244594980386,0.009999999719771254
20140403,Tr,10min,600.0,45000.0,36,0.3041848199228913,406.5551887566772,0.041748914646868925,0.33805279703829233,0.33222305082737713,0.0886718388860414,0.20246693791354087,0.49366319804346065,0.29859523886813294,-69.88783915720418,0.5135623533262647,5.534078571476051,-55.595185975040266,0.009480923555254196
20140403,Tr,10min,600.0,46200.0,36,0.41390546066818346,201.62910756885194,0.03516567057548515,0.43077546592045957,0.42799271976224645,0.0974450544212712,0.27502339452298397,0.5960882117215403,0.2739190600208845,-52.25911060430214,0.5936925641486623,0.23428230527156851,-32.87969912827633,0.009999999752672501
20140403,Tr,10min,600.0,48600.0,33,0.2958063572277853,0.6508921521711116,0.03873066334114159,0.34817268342860985,0.3401507904659419,0.10744163809088024,0.18560651590392377,0.5383172447139541,0.4544465324180298,-120.36596034835361,0.2536502938940838,0.8554733409199669,-119.14010033264496,0.009999999865634865
20140403,Tr,30min,1800.0,0.0,1446,0.7088832208515421,2.866698503546327,0.23386401900711126,0.7057175954275705,0.7063255210679983,0.024759071763797005,0.663970960373717,0.745388690584831,0.07797463328943839,-616.6377336954138,0.880678519825564,8.394550505358463,-13.08989400413543,0.006459978873500402
20140403,Tr,30min,1800.0,1800.0,1693,0.6581220104739911,5.823584424843148,0.32156267504507446,0.656417353812288,0.6567486616697166,0.02184077550625293,0.6199284533915809,0.6917753440719392,0.07260732727331988,-162.87630495785515,0.8103520804750675,1.5194805206419293,643.7660499561841,0.009999999433090762
20140403,Tr,30min,1800.0,3600.0,1901,0.7005248567597331,5.844552913759438,0.3162715342726022,0.6983998078190289,0.6988124831859863,0.020921920769330884,0.6632899528352407,0.7321010551354359,0.058054794918666545,52.87010889796534,0.8749872304182166,4.119843581191093,1299.1857698365716,0.008494076598569456
20140403,Tr,30min,1800.0,5400.0,1734,0.636227385652841,7.137828813001149,0.3504342437251596,0.6348823590744672,0.6351444655940772,0.021208083449626464,0.5995496316320293,0.6693204297360072,0.06460671346885515,-86.83023182565421,0.8277755218464912,7.854180644835635,539.7554586133028,0.007502958169904392
20140403,Tr,30min,1800.0,7200.0,1560,0.6275134493171143,12.418821852557665,0.3228222575295594,0.6261913530629519,0.6264494087110001,0.021860817395124105,0.5897909213889859,0.6617109265790471,0.06378016355826707,68.26241943480773,0.8214600186941359,1.5957518651133478,888.9607155593176,0.009999999390855609
20140403,Tr,30min,1800.0,9000.0,2768,0.4043647641126753,89.1319691512448,0.915954602005867,0.4049324008984442,0.4048212730688836,0.016774296560067996,0.3775282919189343,0.4327157440159886,0.13192858262973253,1224.493262952621,0.9338995284855822,16.014513466473268,2065.920076650804,0.003099415230826173
20140403,Tr,30min,1800.0,10800.0,1753,0.6082324279002771,10.289360528608988,0.38153808952420143,0.6071547789760396,0.6073641638997037,0.021570702457735232,0.5713130671929453,0.6422817819825993,0.07923361816892775,-2.367563696547222,0.8467014902315636,7.135306385831306,895.8082077274589,0.007450568681599318
20140403,Tr,30min,1800.0,12600.0,699,0.5145794236082682,12.360995688942054,0.18850499123817674,0.5143322097606647,0.5143805990863934,0.028992094575364113,0.4665454777153693,0.561953700296376,0.09891222471378429,-516.64083071141,0.7360009940222962,11.418181741248231,-231.28782337316517,0.007738763073562876
20140403,Tr,30min,1800.0,14400.0,469,0.3001609329672023,99.80043973237245,0.18234695272697515,0.30342090356932805,0.3027784994903315,0.026261496354361803,0.26133694420429576,0.3476983183887369,0.14098258426421015,-583.6509473526946,0.7456382945458141,25.248426655316354,-423.5613312547622,0.0058233788344798365
20140403,Tr,30min,1800.0,16200.0,1535,0.7540954407822907,4.224986120962182,0.2097033929567164,0.7503823102293119,0.7511001181614817,0.023172789679514364,0.7110726660158453,0.787241447978557,0.05994534237236549,-92.5582503924677,0.9125945609909423,10.812357434468648,370.9116766161976,0.004782449926225711
20140403,Tr,30min,1800.0,18000.0,2149,0.7691700666260192,3.9253855314460298,0.27558312026737164,0.7660667266535848,0.7666670966146771,0.020113151689253973,0.7319855906497175,0.7980986270330717,0.05036470332200057,278.9717115496046,0.8653812286673415,1.2622098724392514,790.3569341213015,0.009999999187614081
20140403,Tr,30min,1800.0,19800.0,2082,0.3407698934979767,970.7783021706044,0.7625095161261516,0.3413772612806194,0.34125632248358473,0.013089578972250654,0.32005313304613836,0.3631140508547056,0.06705539901671134,1454.2607127501688,0.9385722778082739,17.84611386499085,2366.7162216195316,0.002757762598901501
20140403,Tr,30min,1800.0,21600.0,1082,0.2841735010246165,1269.5300723083915,0.43029126097975884,0.2855884058916629,0.2853069213993202,0.016362682807100053,0.2591597512373841,0.31297765863717025,0.08576008727601576,7.152390307694986,0.7799883794684664,8.965511982875942,370.7290692226119,0.007854944046476766
20140403,Tr,30min,1800.0,23400.0,5735,0.2702063150702251,1051.7066631332416,2.32520335979909,0.27050161874034273,0.2704427098094196,0.007116832027974452,0.25889629318760793,0.2823079196327242,0.04424304571915645,6185.762508380923,0.8949359949017596,3.435989473032359,6080.00916974334,0.008927347770472077
20140403,Tr,30min,1800.0,25200.0,3180,0.5528007616233626,10.914810453611954,0.7903266668978849,0.5524485045333852,0.5525166514699134,0.017912303175360255,0.5228650796847929,0.5817993613903849,0.07616815094907374,465.9835743276026,0.8424683372229999,8.986813255019152,1794.7953331503236,0.006939142299008359
20140403,Tr,30min,1800.0,27000.0,2831,0.26167768190506097,940.1901456477481,1.1612168201578565,0.2622760907704283,0.2621567764411395,0.009854225881137817,0.24627245468640047,0.2786868088890064,0.06399620659291243,1464.8442586282895,0.9311092051332654,22.920278902600675,2563.5842745559407,0.0024587581612704416
20140403,Tr,30min,1800.0,28800.0,3038,0.29166899049722944,937.8966890690646,1.1955049810985845,0.292184154616539,0.2920814844019752,0.010107208060635085,0.2757351997611455,0.3089834058394542,0.0691050451507196,2294.956541047683,0.8717509952908653,11.688346737722913,3282.2752424695077,0.00572814710148809
20140403,Tr,30min,1800.0,30600.0,1610,0.5593324201498415,11.623586070205612,0.3941526532020993,0.5588043340386689,0.5589076962253146,0.02079966189807487,0.524409790565184,0.5928460809224343,0.075087634302589,-199.8906278066229,0.8157845835901278,13.538447266132458,312.60061670885693,0.006360894398437975
20140403,Tr,30min,1800.0,32400.0,1151,0.2964196611968774,126.64636373079331,0.4499005153880486,0.2978119168341955,0.29753563150045254,0.016899564145302616,0.27049039155577614,0.3260763168148172,0.10973650487165179,-541.7646485541491,0.8630944324577842,23.200531656903333,-140.42901373790244,0.004131573429681739
20140403,Tr,30min,1800.0,34200.0,588,0.27867522013267876,763.8658135166355,0.23563275250968238,0.2813255473354238,0.2808004282646067,0.022026548565214868,0.24600625736078452,0.3184373804749072,0.1243218736119645,-344.4515669933353,0.5613820425439854,1.923987833772336,-187.7249485058922,0.009999999765452176
20140403,Tr,30min,1800.0,36000.0,441,0.418278662457859,65.48060317783984,0.14252172604317626,0.4201016016426157,0.4197461057149468,0.0328557981752223,0.36664919022052966,0.47476832271258224,0.16907891537891856,-350.19313069006216,0.797110454519594,12.624052403828587,-128.15248763895664,0.006991787349205411
20140403,Tr,30min,1800.0,37800.0,313,0.49690517217985597,8.504087407070001,0.08748260008420466,0.497010739248408,0.49699041803181915,0.04108508229082253,0.42942313227206336,0.5646678049664531,0.15055826896119334,-468.9141575308937,0.7475264328030644,21.19100481271414,-332.1299269156104,0.0061704899088850535
20140403,Tr,30min,1800.0,39600.0,82,0.2928499847872492,1881.3950997031966,0.03221460189436507,0.3096254337688362,0.306478495990503,0.059191521903992426,0.21781268220920277,0.4122163761452502,0.23305777280742646,-139.61214590527425,0.5729909323859469,7.8207445378123985,-109.79806505735914,0.00919862931453772
20140403,Tr,30min,1800.0,41400.0,68,0.36574686382084687,255.87319907192588,0.023960672580142877,0.379989016194543,0.3773938625054396,0.07074664787013475,0.26803752435333306,0.5008381921569712,0.2111359284751834,-120.32247812036296,0.5391700872525226,2.6911793313447934,-99.71936500423749,0.009999999774926724
20140403,Tr,30min,1800.0,43200.0,70,0.18555045420088004,584.2641299432219,0.03167303987126853,0.21162380467911984,0.20669438602460694,0.05359588563108592,0.13258502453011484,0.307540897618159,0.27151691971145836,-217.2838757697192,0.2653411957293218,0.08931987406574676,-209.82784443971943,0.009999999863846426
20140403,Tr,30min,1800.0,45000.0,91,0.324342948726382,237.69808541915282,0.03415820889545441,0.3380449968728417,0.33547804378557217,0.05924340670488307,0.24506038828723267,0.439820712113362,0.2436838588149471,-190.4014161134171,0.4954859886419009,0.3253358198980378,-150.83496365453496,0.009999999801291248
20140403,Tr,30min,1800.0,46800.0,59,0.23331629575351723,108.02599749537252,0.02513018947126126,0.2614707246709338,0.25628853618802433,0.06465187291282795,0.164536104595972,0.37616891061102153,0.401977816867242,-185.06832675673655,0.3728340921013069,0.3248622459268462,-158.9269547024784,0.009999999840724099
20140403,Tr,1h,3600.0,0.0,3139,0.6800128983972912,4.14619704493912,0.27902468201554004,0.6788704521019876,0.6790932728494988,0.01647366753056712,0.6513953276418171,0.7055851779209312,0.053075551113024554,-803.3051307045612,0.8317081408357037,2.7234901991184852,615.04502603022,0.009465984680022344
20140403,Tr,1h,3600.0,3600.0,3635,0.670284376840665,6.385868290509676,0.33291865861042824,0.6694113404257709,0.6695823145780896,0.014939992987137059,0.6445462469596269,0.6936930044569577,0.04224254523956116,-38.00716464571633,0.852628865542863,5.280227684951009,1807.0154322174503,0.008134453374358475
20140403,Tr,1h,3600.0,7200.0,4328,0.622201786554925,13.45710536972851,0.45419740526826274,0.621685844662758,0.621786643101591,0.013953164749189792,0.598561886312736,0.6444658549439162,0.047332276251522774,1197.6488835411528,0.9326163695077756,14.92196672154829,3477.3599680988186,0.0033149990303664003
20140403,Tr,1h,3600.0,10800.0,2452,0.5995999311117278,9.80469102274811,0.2727169879376867,0.5989636593091336,0.599088330113611,0.017385873775781116,0.5701511638288178,0.6273506927655194,0.06031739233716543,-581.7205161972092,0.8620484936833988,12.757351187786806,648.5987058790934,0.005705240420060621
20140403,Tr,1h,3600.0,14400.0,2004,0.6894365017569843,5.012990201923494,0.1728792209800426,0.6877537804233707,0.6880835564914017,0.01941269450441568,0.655264551678188,0.7191174587565882,0.0509700321929668,-797.4310536785972,0.8732500768048421,12.458762792819972,-91.4760296926786,0.005495920372094699
20140403,Tr,1h,3600.0,18000.0,4231,0.6923533360218828,7.6150213507572255,0.3615702803149798,0.6914454219583765,0.6916231222491694,0.014069173172912815,0.6680021579159934,0.7142823219816188,0.039034651067752814,815.13565778676,0.8886158203246888,5.9709433031449395,3287.9723579843626,0.0073080673859289924
20140403,Tr,1h,3600.0,21600.0,6817,0.7041320250125593,9.97226938626319,0.5602589850284351,0.7033748175605276,0.7035213554504253,0.012259145261224295,0.6829617649832637,0.7232878716253677,0.047736291565447814,4600.621190854753,0.9459213914994161,11.35764498952019,8635.3697341507,0.0034577119388497523
20140403,Tr,1h,3600.0,25200.0,6011,0.22992015787026743,986.1474579056776,1.2858195321752957,0.23022932186293124,0.23016760684526605,0.006367523177368615,0.2198615967350074,0.2408075930059035,0.04584214656158014,2306.5469249760445,0.9214433863387337,19.370153195016563,4334.665111638055,0.0030876598252477534
20140403,Tr,1h,3600.0,28800.0,4648,0.38071611598049915,101.60933758276092,0.7995641632973159,0.38097563188350175,0.3809241537643211,0.010097616333002022,0.36445369366539776,0.3976732049659316,0.056377454877189,1566.295576321546,0.883227529384972,15.431234587165598,3555.893678245312,0.004695760667677747
20140403,Tr,1h,3600.0,32400.0,1739,0.30348386740484423,166.90228737402114,0.33645596596172656,0.3044079407186363,0.30422444350053873,0.014091292625011768,0.2815448050845365,0.3278972220964233,0.09646139204732322,-991.1540012733757,0.853582766155935,27.960276499827373,-351.8781937462488,0.0038482019190346217
20140403,Tr,1h,3600.0,36000.0,754,0.46120410731257866,21.512380217538983,0.11284780385200453,0.4618024257382431,0.46168565527021294,0.02752303564435454,0.41671700236074016,0.5072865634146082,0.13874083276662366,-863.7914862636958,0.7973787834502577,20.634860301056474,-472.2676127707201,0.005594536051106296
20140403,Tr,1h,3600.0,39600.0,150,0.3204676334088459,683.4288531164048,0.028313847003587588,0.32924901251411853,0.32756185154522016,0.046571846256692195,0.25557385237793806,0.40869465158504664,0.28396623729402176,-267.32444128712234,0.5443926084432831,2.2449099493111446,-211.73365812531608,0.009999999773591967
20140403,Tr,1h,3600.0,43200.0,161,0.24456790252467428,552.1892686644409,0.03378459349139421,0.2552462410522954,0.2531758632094714,0.04008685897392439,0.1929950791738882,0.3245749597969256,0.32101612905640325,-409.8575644471541,0.3961582891877436,0.2528775335465234,-364.13598536648465,0.00999999983412367
20140404,P,10min,600.0,0.0,140,0.3296753815046199,1535.1974967396966,0.15640904546531215,0.33855437913826225,0.3368524985113118,0.04841767851353463,0.26185911555454294,0.42107145353514197,0.2371291480639017,-61.828888222069324,0.8701611231338543,2.6896762581793268,38.96962174691171,0.009999999037876104
20140404,P,10min,600.0,600.0,86,0.45188064319640847,1521.1027365417024,0.07856377042039323,0.4565298703077593,0.45568215978999077,0.06890438344723859,0.3444902512735464,0.5714750341312151,0.1813000187541131,27.96553712628652,0.7657519886488257,1.5510626624294872,53.10401835290588,0.009999999548536686
20140404,P,10min,600.0,1200.0,57,0.4561164448192686,1884.6449925087948,0.05166893376442308,0.46224185811194374,0.4611742928452755,0.08269150641436356,0.32781690461301394,0.6003307241730917,0.1999600228423176,9.340523956007765,0.7475453889293845,1.5029939237427912,39.756867172869036,0.009999999583679631
20140404,P,10min,600.0,2400.0,97,0.505047101665492,1996.9822562154682,0.08001738496554477,0.5045728161136256,0.5046590218110288,0.06801009956600501,0.3923926985538402,0.6164574938035662,0.15086208247849003,91.99830414088078,0.8366889817118117,0.9053801542272473,135.7227406885783,0.009999999355337805
20140404,P,10min,600.0,3000.0,45,0.5318698271439071,148.69444914174613,0.03510974591715532,0.5258345415229801,0.526813675663707,0.09543114948923398,0.3668486062804086,0.6814570071808264,0.2221199919759416,-24.27415344972107,0.8623383221193354,2.450587850901741,8.426299545089762,0.009999999124903802
20140404,P,10min,600.0,3600.0,145,0.47572490303407344,2540.5718895449627,0.1266998065488192,0.47722393087134,0.47694143075016643,0.055287648175975514,0.38667240301872463,0.5687423670880448,0.12549197326445719,135.5528403140978,0.7543657227973384,1.5124513068677095,160.25490694631944,0.009999999571228022
20140404,P,10min,600.0,4200.0,163,0.6317638936033794,2172.4395110691876,0.10003746658585765,0.6218917555039671,0.6236961233682017,0.058644372717447386,0.5223190122956693,0.7152859645456608,0.11260710544503406,413.9581952663391,0.9259512789603316,15.024973384826218,434.62060061136685,0.0034786598000042216
20140404,P,10min,600.0,4800.0,150,0.49954740090924393,1487.0052403601742,0.12511318492915005,0.49957533876441806,0.4995700282758557,0.055567024778430486,0.4080861996321284,0.5910826544705147,0.12351255646505399,143.41368423421375,0.7726746445740205,1.3515932497631977,176.55381292314667,0.009999999536280606
20140404,P,10min,600.0,5400.0,66,0.4693201710436818,1499.0478709156193,0.0583747813554351,0.4731731480163283,0.4724928963282234,0.07852352739026404,0.34495558796282777,0.603724459202723,0.2162843310817635,22.035253401459272,0.7751956262994858,1.6359902632572858,42.30357936723427,0.009999999525429185
20140404,P,10min,600.0,6000.0,46,0.47793672173745155,629.3358471971758,0.0400248493419598,0.4817573820672329,0.48111833303829216,0.09192941314318875,0.3313254360344022,0.6343840832912088,0.2501826031381848,-9.391379165511808,0.8760740037775456,23.006186340893727,12.493829667796668,0.0038491388872731393
20140404,P,10min,600.0,6600.0,107,0.45087842064978895,1931.1267408148553,0.09792667792553118,0.45477232947544455,0.45404993730733006,0.06244680313167838,0.35317352043811256,0.5588455063963957,0.20784573341101242,65.4413541994874,0.8901519876590486,1.4329366005211237,142.33013979029027,0.009999998956635052
20140404,P,10min,600.0,7200.0,148,0.5583369232350258,1706.9058619555017,0.10894351368154512,0.5542140255271254,0.5549780728389125,0.058609880013030524,0.45640428304883973,0.6494077437660724,0.14776601491244756,242.43326068528884,0.8158918992108116,1.2258752012032856,277.4662672511056,0.009999999422744479
20140404,P,10min,600.0,7800.0,119,0.513347832069401,1878.0548441104816,0.09651933235043335,0.5122895194911053,0.5124847489079309,0.06250681799123071,0.4090075190530315,0.6149028176385753,0.1560123759433609,128.6682685768224,0.8094450578089666,0.4757134530679253,192.8975011264493,0.009999999463619834
20140404,P,10min,600.0,8400.0,130,0.5690709662912837,1637.1370279681553,0.09336798444078694,0.5634894977972158,0.5645110756584857,0.062433902626149146,0.4589388045240119,0.6645409902575264,0.12416843662163625,200.0993118200156,0.8188474156151987,1.6560027652573537,221.69776335483354,0.009999999398048609
20140404,P,10min,600.0,9000.0,51,0.5685618667412021,2037.7837956560545,0.0366722496476339,0.5562149620983856,0.5582234554401428,0.09233280357336529,0.4006266378133296,0.7049048701627467,0.1994293441491456,63.80215438783203,0.6269112438199209,0.010445719910779501,69.25114941343129,0.009999999731966244
20140404,P,10min,600.0,9600.0,111,0.5854389401642673,2148.3018270648195,0.07669373918046003,0.5772325003744632,0.5787051280097667,0.06761667747358714,0.4633772080410696,0.6860408152431243,0.13757976405267824,211.5962620809505,0.8297568582545605,10.885626428434712,232.66728308814726,0.006541447655729876
20140404,P,10min,600.0,10200.0,155,0.5822965277699899,1616.6411865458117,0.10790700533546393,0.5764480027459742,0.5775284237276751,0.058359063863838594,0.4785270620089441,0.6706697064039183,0.15666784751317253,288.9040797720396,0.880236182143471,10.708075892239027,354.75047809411416,0.00560277606368317
20140404,P,10min,600.0,10800.0,151,0.5259823543369849,1896.711059148931,0.11929444071981622,0.5242827342649016,0.5246004580362797,0.056758336472961,0.4302784148452614,0.6171994226028256,0.1388338077712628,198.17966158433356,0.774942086135161,8.53637731128889,220.19432677431456,0.00785122260063615
20140404,P,10min,600.0,11400.0,233,0.5754699298309925,1629.0489182567956,0.16485926804414833,0.5718631545431292,0.5725477502015743,0.04808046221819281,0.4915568049343465,0.6498279649759212,0.10358006143940335,435.2551599134478,0.7782592791627988,0.812218226662619,469.48696680128484,0.009999999533985665
20140404,P,10min,600.0,12000.0,119,0.662725837061507,1766.6420739445587,0.06689269305561749,0.6454807666679999,0.6484923427764501,0.06830658215473492,0.5280086565124327,0.7526294080467575,0.14000626007035818,301.03521406808034,0.968704502622357,17.04827024908511,329.7180660138523,0.0015945128119619766
20140404,P,10min,600.0,12600.0,46,0.5216961581566881,1676.6675608763571,0.036669961706620166,0.5177271779463202,0.5183777587142514,0.0940215906735253,0.36162544257705986,0.6715942628742092,0.2295469622194282,31.49175248472681,0.7142444917599688,0.8594756025151289,39.2999737934758,0.009999999641756007
