day,proc,start,Delta,N,n_exp,beta_exp,n_soe,m_soe,n_bayes,n_sd,gamma_min,ar1_th,rho1_emp,rho2_emp,rho3_emp,rho4_emp,rho5_emp,rho6_emp,rho1_th,rho2_th,rho3_th,rho4_th,rho5_th,rho6_th,rho1_ret,rho2_ret,rho3_ret,rho4_ret,rho5_ret,rho6_ret
20140407,Tr,39600.0,10.0,289,0.4082453804153285,7.162893163069273,0.48334398836053943,5.660042847005409,0.41119343174270584,0.03932630720755861,0.009530470242337238,0.9090958885417758,0.11828056661457129,0.036727652942571465,0.1862932949208212,0.020033915224491893,-0.04065982549541795,0.022430999519434284,0.0383229919420765,0.0042491546790431895,0.0038434227982568105,0.003493940729225157,0.0031766747247031235,0.0028876863209063193,,,,,,
20140407,Tr,43200.0,10.0,237,0.4421292287004957,142.96926784364737,0.6915358310467271,1.952505052503977,0.4442905965046108,0.04285453865904536,0.009999999659415903,0.9048374211176919,0.018893490007314582,0.048675221100364416,-0.0049423412292386665,0.020206095784774898,-0.08386932609166631,0.18117434699511575,0.16511580781665067,0.07232032434991793,0.035619361241500315,0.017544724515449497,0.00864235697131576,0.004256734088766187,,,,,,
20140408,P,0.0,10.0,675,0.4847476963226544,880.9721557735404,0.8866652417992242,4.324893188278969,0.48496812977843273,0.026829909360961312,0.008292915301874124,0.9204163536304146,0.19667931069496222,0.03462118684634242,0.01239682908078156,-0.033979315046635435,-0.023943268686810078,0.06767214493972933,0.3942386070635267,0.25893786247480005,0.18030048121947662,0.12844522160101485,0.09397946143426746,0.07082880132858922,0.058418304498443874,-0.01651784143073341,-0.0034862060123383985,-0.03602224333931651,0.06171910745081475,-0.013217038478362503
20140408,P,3600.0,10.0,699,0.5311436081913258,1890.633600136682,0.8011468538216181,4.0710713820192455,0.5306741179334562,0.027359855412210518,0.008806231879104766,0.9157038093908015,0.11778830712661342,0.001883311041698828,-0.060988711475406486,0.03292489745677825,0.047147530771481296,0.05414317870874729,0.12848709804068176,0.058447544782259116,0.03329088092139246,0.02131900930634503,0.015369201760678537,0.012191287277892907,-0.10891653885512657,-0.0680940140688919,0.026790909524490866,-0.06533232255532713,-0.06533334755785826,0.00781064479771469
20140408,P,7200.0,10.0,1111,0.5412892804569659,1644.6605647602053,0.9254330789811643,17.225164594532462,0.5408868819428473,0.0219725875146621,0.0032171781655291817,0.9683402247043487,0.1910151337549469,0.11215557470412128,0.09483639953799253,0.16439514809241618,0.13981528189488682,0.08572784679787375,0.2582519864834234,0.1927778556043399,0.16703998832161035,0.15280880384246853,0.1438977051396682,0.13748583196194622,-0.19312298651351334,-0.03824115039678117,-0.007648268438505288,0.04015311792015513,-0.09942698808092719,0.07649808705874435
20140408,P,10800.0,10.0,875,0.5732788954866658,1833.262952846995,0.9020646009209353,10.348315912771094,0.572311670051145,0.025374386292879327,0.005271593536988784,0.9486494519670516,0.09255855465563427,0.031891594390841285,0.08360768500268255,0.04263379515266624,0.05952034960172984,0.046624577892921786,0.27351193460025597,0.18341876813929675,0.13820870874674193,0.1123475595931647,0.09674145859665023,0.08661560672645086,-0.042692907519964365,0.05257186819001466,-0.00762422457547469,0.042524942387089135,0.0575841914349966,-0.0903366961171335
20140408,P,14400.0,10.0,621,0.5377817579476118,2025.1091293251502,0.823696230721117,0.9123935143271995,0.5371348009206933,0.029121201647022556,0.009999999404453381,0.9048374234246882,0.23168488557761915,-0.029032665883876957,0.07756173128145451,-0.04089244954296858,-0.06527331830099996,-0.04698175684334854,0.16184695969210092,0.07005527285832293,0.03428721013417452,0.016782523013427628,0.008215060173706714,0.004020848304232998,-0.12083463396897882,-0.07519024353744837,0.00015774226019492208,-0.05288366997875726,0.011500395743969419,-0.037753097851057675
20140408,P,18000.0,10.0,856,0.6193313915084692,1767.7696102619204,0.842448433971706,2.687865539156804,0.6175303568433075,0.026626841537326938,0.009106515579248431,0.9129582244447245,0.0457200565100661,0.06620951886584375,0.09743080749309788,0.10965481704580891,0.08340938994987873,0.06005173751340498,0.17347430828252275,0.08780251146739529,0.049136962809289975,0.02934987295841594,0.019041201029399716,0.01350627614821674,-0.06579421785584331,0.05031093910224605,-0.08068125434156992,-0.0687241573219543,-0.04193129568985478,0.026540637094373345
20140408,P,21600.0,10.0,918,0.5576885067535775,1504.9825557506845,0.8432864185403857,0.9809807265623934,0.5569805542654691,0.024567136406971304,0.009999999322679379,0.90483742416461,0.18526143671939668,0.05487032775104384,-0.042572841145809635,-0.050077776059528255,-0.016875358179221516,-0.0159340859266267,0.19908384497227974,0.08783575485235644,0.04481064851569455,0.022865646946143195,0.011667996505456702,0.005953773085488753,-0.17363031420301103,0.04627743010074548,-0.048034007665065735,0.020076327236856987,-0.027225941557916526,0.13803182457672342
20140408,P,25200.0,10.0,1080,0.5715605330498369,2029.514728419174,0.8375144472910988,5.832995068147614,0.5707938522817235,0.022883138403803346,0.007945612309012768,0.9236185446071901,0.13426353723895768,0.06070966549621142,0.05969321751986694,0.09425244871557938,0.03945666235446313,-0.01256699316207725,0.18492741244394648,0.09726425585466678,0.06087067923391093,0.04205238673448221,0.031908983461585064,0.02607978606709769,-0.04700245882321497,-0.052632544420390726,-0.03296250537563871,0.015943719188782717,0.023521304536917604,0.02140087322239475
20140408,P,28800.0,10.0,1357,0.5859236131560128,2165.4159025024096,0.8240163238546767,6.858256905636195,0.5851634671642265,0.020697329605377988,0.007709708938298694,0.9257999638956338,0.11021571720054234,0.01698814089098733,0.08952185613060344,0.08309314970723056,0.0882334516933658,0.07632750397676022,0.1322829289277047,0.06392250819164073,0.042286389280427814,0.03174628530486564,0.026146346126173826,0.02278319204244224,-0.10373130440892495,-0.05346884532540565,0.05329288325810275,0.007674490164295884,0.10501603950272693,-0.003359936617312489
20140408,P,32400.0,10.0,519,0.5220056261937809,2091.6440594788096,0.7842443946022306,8.027444271980684,0.52157070776104,0.03134459010821968,0.007867202102847835,0.9243430398141675,0.028226747241381,-0.08884200994098194,-0.012685975781646416,-0.03901630078813708,0.04217426091701766,0.04312142795989918,0.11245994716477993,0.056017296706236126,0.03691889977637926,0.02772016439730379,0.022862061084903143,0.01994132890039882,-0.10476010541409914,-0.14406270588691242,0.05683932100918499,0.06520559624849823,0.014857768476533726,-0.04083827461923034
20140408,P,36000.0,10.0,256,0.4566488544152401,1693.4307674155425,0.8325964509678895,11.034344661521864,0.45816177029647454,0.04154730899972439,0.006593271016598542,0.9361938585015042,0.12100638016130973,0.06913110545603177,0.18506051214862218,0.2170875781422784,-0.040008286650933235,-0.02856626941133984,0.1745575608085391,0.09920645999052055,0.07027015288258504,0.0553258105801744,0.046954945999980034,0.04171800425861332,-0.19847176618427992,-0.07534557541854152,-0.034306214277027826,-0.058936316834894,0.08060723985568935,-0.042891888605131934
20140408,P,39600.0,10.0,200,0.5145211718942686,232.52608800491655,0.7618903093318246,1.2227920819750158,0.5138009170027048,0.049541122836794814,0.009999999561708882,0.9048374220017816,0.2942102347134081,0.025297169336153932,0.04604865518283472,-0.019895235217084722,0.08245189886169035,0.004268661226956791,0.16778876501014392,0.061069858797959876,0.028871694056501175,0.013662285434920426,0.006465556512264073,0.003059413744462131,-0.0746236295205367,-0.0304450990018,-0.015721649484536065,0.057911962035673385,-0.1335501554573719,-0.05991654393716245
20140408,P,43200.0,10.0,244,0.7182274978980755,20.32299124281434,0.8605214245503442,2.0564217369107864,0.7038232176895325,0.0516147292145754,0.00979707057891449,0.9066754637071036,0.5384018714686372,0.20287902496839016,0.04598510171143935,0.039222055638847245,-0.029753736519718285,-0.0423233055603346,0.3125513045852913,0.18591842946835593,0.11515031418798763,0.07169519102672084,0.04497558444124769,0.02851364534572279,-0.01401411657559199,-0.2086976320582877,0.026605191256830623,0.02659380692167579,0.016336520947176712,-0.014412568306010932
20140408,Tr,0.0,10.0,2087,0.28744863527609343,365.1583861716613,0.8709158265835013,20.611300241529037,0.2882736896918461,0.012604966351812567,0.004262266658311808,0.9582729102474478,0.33592142702180233,0.09621050102128206,0.054367513333946176,0.09737565455262227,0.11217643721048993,0.06081523732641628,0.28682477804787393,0.18698794961488688,0.1504349756015588,0.1301458854492902,0.11787844360742736,0.10962340133838137,,,,,,
20140408,Tr,3600.0,10.0,3842,0.3429651025896,1450.2729088570534,0.8375606052367995,4.268644078707413,0.34328196104712183,0.009535306475977758,0.008544178259274473,0.9181065912836637,0.28669548386890437,0.11905455171550182,0.06851443639837937,0.01675452489301669,0.03722723236371418,0.07078821360769126,0.23825114780408488,0.09836807047803404,0.05780687065188267,0.037293422611987016,0.026509788780353306,0.02055181492297164,,,,,,
20140408,Tr,7200.0,10.0,3612,0.32845789573330014,1126.2043898608006,0.9469493616594155,20.59177695308408,0.32881960470028526,0.009646385629688855,0.0021587605545820556,0.9786437390946966,0.15250663127567649,0.13846495888359658,0.1323872796509516,0.07509753609958092,0.08558013288400744,0.07550702219102155,0.396929288253619,0.30464130029128006,0.2735850779477947,0.2559714814884118,0.24484378557579672,0.2368917960582239,,,,,,
20140408,Tr,10800.0,10.0,2803,0.2983949525925972,1575.7066921718024,0.8016289405522659,3.790489004921384,0.29891200990032424,0.010368398983593145,0.00928559387430375,0.9113247774328769,0.21074258268037463,0.08081892164029075,0.03409694686810214,-0.0024291803285197678,0.03453619834317287,-0.0011504196705265641,0.2741652857297332,0.1418880277301358,0.08374025239805387,0.05092306978041484,0.0322494271047361,0.021494929185576654,,,,,,
20140408,Tr,14400.0,10.0,1746,0.5457266735706013,63.820730571061816,0.7470750372102974,0.9129239728083275,0.5454271983732959,0.01798846046133369,0.009999999593057508,0.9048374217181275,0.037767014608677235,-0.004233339713854018,0.020476685984711196,-0.06272689878186358,-0.015407430184206981,0.01570890978622541,0.13055321128216252,0.037350918474056465,0.01630285261528478,0.007130561528345092,0.0031190516759403886,0.0013641464554927784,,,,,,
20140408,Tr,18000.0,10.0,2373,0.6690398081412362,6.063439972597473,0.8744502156052071,6.752034854115636,0.6677321018896283,0.018371872954920862,0.007184667035713609,0.9306735847200744,0.25726020452374526,0.15536763883021207,0.08328315952648993,0.02387973073367451,0.023870944083782323,-0.004271135381572108,0.36360412759673805,0.184519754632617,0.12335890285718007,0.08910613453079053,0.06897297571354194,0.0566079543146102,,,,,,
20140408,Tr,21600.0,10.0,3264,0.650162979099799,7.458727849061472,0.8821111698041011,9.92070168820907,0.6493537091644055,0.015543201814042859,0.0059777004205691965,0.9419745665318281,0.4758540477805925,0.16476824704056534,0.11039022636830205,0.2276633139287155,0.26974226668907025,0.2865384983505721,0.34948153291147227,0.19316232142494477,0.13907500418813987,0.10852474106316545,0.09030028414464808,0.07873086456899468,,,,,,
20140408,Tr,25200.0,10.0,4169,0.6595147815094673,7.128107743482695,0.8624828926927967,6.020831740040962,0.6587525167353332,0.014500775102236576,0.007538640842335415,0.9273850676831751,0.2832179833257372,0.11902290934413327,0.17135444594121063,0.15327900725046997,0.1446777427771798,0.14911484298219094,0.3085571372361653,0.11288164949550224,0.07049419304982472,0.05115423552939439,0.040879567481703294,0.03485834283141727,,,,,,
20140408,Tr,28800.0,10.0,3808,0.31196361023374797,1247.5724692272606,0.8190382002903839,1.3026437720128965,0.31232779596415916,0.009122325186593623,0.009999999409994433,0.9048374233745508,0.26231569298014124,0.0648144832978752,0.024828583581997632,0.01188989226834067,-0.0067697531886522595,-0.015227700548513403,0.2717553709652021,0.09365576358465771,0.04616544627976471,0.023091879850550435,0.011556358549712329,0.0057833608697282594,,,,,,
20140408,Tr,32400.0,10.0,1945,0.26220760579140384,954.8847799467151,0.8352254678282045,20.733401261699814,0.2630527218342164,0.011741216107666057,0.004957437111718171,0.9516343813925293,0.18882925806261003,0.06614587503389265,0.10614755681582756,0.08658456206221876,0.12000377323535692,0.20163212808916442,0.22625367597997237,0.13866236005383448,0.10923693734730999,0.093473641631973,0.08411387142176138,0.07781099296599156,,,,,,
20140408,Tr,36000.0,10.0,630,0.44462813205237406,110.93093781787476,0.733152799848844,18.874599382602096,0.4454316650403687,0.026743231111294615,0.006622127753033114,0.9359237424824479,0.007724795640326975,0.09577656675749319,0.0022479564032697546,0.08670299727520436,-0.0016485013623978202,0.04945504087193461,0.0878909750085989,0.04875875984143106,0.040819109013264354,0.03633498545048719,0.033281177711929566,0.030866233936701872,,,,,,
20140408,Tr,39600.0,10.0,228,0.3397237054115704,138.1225279510705,0.5349057907841345,5.098443644224604,0.34507534805955625,0.038877826004096006,0.009616420578337306,0.9083148532703136,0.10483357807146355,0.017093210265016444,-0.0025749947556115015,-0.059006363191385205,-0.038764771694287097,-0.06042584434654919,0.08148722810341168,0.03244443353339499,0.01580116259124437,0.008516728540867732,0.005244720881203107,0.0036994997457168296,,,,,,
20140408,Tr,43200.0,10.0,228,0.40679536687646567,139.15152119880386,0.778981916035536,22.696632190675516,0.41017871881136864,0.04187084554847903,0.00562356453210787,0.9453163502673526,0.04534830089864906,0.07052163304171875,0.08297402249598285,0.09408736535142533,0.025527435576980298,-0.028302981610426697,0.15470000851927018,0.09582511000345495,0.07518248347436245,0.06439562706121663,0.057980860411114915,0.053555392647525936,,,,,,
20140409,P,0.0,10.0,853,0.46481766818224723,1422.6869167962734,0.9100323711488664,2.0296297318178014,0.4652008845434487,0.023263345789029267,0.009999998562484541,0.9048374310431374,0.3640137952976863,0.38439142059257864,0.41995484144010564,0.22941863961507328,0.25739931779647757,0.2186273320190711,0.4762229757161002,0.32827802887613455,0.2353266173841435,0.16870318317897423,0.12094175852740613,0.0867018187761838,0.046893147360149295,-0.08850855996152054,-0.13364411487793668,-0.024796233338331735,0.07866075298818166,0.0733485006034951
20140409,P,3600.0,10.0,968,0.598548871078572,1611.4796467840401,0.8758796626988173,5.958488781174753,0.5972975075770371,0.024665595905477584,0.007194847930596109,0.930578838643796,0.15931006957439192,0.12784316938955056,-0.008195069211558168,0.05418824304480303,0.09096853782888435,0.1289357882094521,0.16958035911241734,0.08386323838162191,0.057089460855850524,0.0436384097010278,0.036308980375591514,0.031838813991464786,-0.1472850099995349,0.017123727860437834,-0.05818365741973942,0.07873164461695228,-0.06503344453323522,-0.027398937047325444
20140409,P,7200.0,10.0,667,0.6114616217750497,1627.81859496972,0.8381953528056416,1.3598035175224568,0.6093592048525345,0.02988143667992608,0.009999999329667993,0.9048374241013744,0.19605464346931514,0.031991901557605354,0.0210053119944637,0.0038690162491175815,-0.02159265136227613,-0.05833491100311337,0.22478937006815436,0.12142682365902038,0.06732177743741685,0.037325014740803374,0.02069469817992575,0.011473480176462192,-0.08270745849170386,-0.057612297852799726,-0.09704932861956211,0.060944303363264715,-0.03939000370683882,-0.0644865474945642
20140409,P,10800.0,10.0,576,0.5598611817261984,1910.096575152699,0.8663615824474806,3.5658504437496332,0.5587037810906634,0.03080130848423758,0.00869347352005568,0.9167369243322857,0.0824638962569997,0.08634162772093804,0.04544229716643508,0.05167782409161718,-0.002673571639088872,0.051538882573365294,0.28011924685390754,0.16051670983966237,0.10038082383853265,0.06534016181283801,0.04467627973694392,0.03226979593118843,-0.023297691752978602,-0.09050440653737421,-0.008408956023969506,-0.013384897159522392,0.002717790158201387,-0.0803984071372504
20140409,P,14400.0,10.0,510,0.665101523117386,1484.708731746555,0.9178068101239615,8.110225603421858,0.6604605368525049,0.035315045940044545,0.005353142228171868,0.9478761561042394,0.20247512266703357,0.11574952996744167,0.05173682762415738,-0.012482230476452525,0.07776287430641537,0.050687852524418785,0.21266090523901976,0.1385000059907331,0.10527274346978914,0.0873093057549483,0.07677383268077974,0.06990043686519276,-0.11047052931374313,-0.017002709576761338,-0.0019072050738786447,0.03173759110778763,-0.020904015435817176,-0.03586542589284477
20140409,P,18000.0,10.0,768,0.5642115961410605,1345.782094644847,0.854931868887988,1.0134413745752981,0.5632581343749139,0.026972561727863453,0.009999999262540195,0.9048374247087718,0.20810976356731595,0.07385709353735814,-0.03132872272894323,-0.06935173120399139,0.026299377457040085,-0.05570812869600079,0.21661620523459219,0.10093777141783708,0.05311537213396782,0.02795437104090665,0.014712643899431282,0.007743075322891744,0.06458324254441393,0.014576342586539984,-0.05896304527824985,-0.01784692261878824,0.023334568062637052,0.005684838976772549
20140409,P,21600.0,10.0,630,0.601640751832363,1861.3727415894587,0.8540256220349254,3.4490889112605823,0.5996625645409575,0.030481458446592884,0.008775320411521115,0.9159869106301233,0.23259447936989666,0.14077968061276103,0.09047799696509863,0.07713707637835104,0.05082556543102825,0.04966038008526628,0.232738555315882,0.1238531462633245,0.07402435351021987,0.046742863528422544,0.03156209324299695,0.022896487769624323,-0.23937073447316956,0.057542347795996804,0.047393781346541104,-0.0305383579519634,-0.0204250205328964,-0.02381961902617788
20140409,P,25200.0,10.0,1069,0.5866748498491147,1856.243240477362,0.8988996446634993,4.177055470515722,0.5857031752866715,0.023287066350643117,0.007779354327861439,0.925155411380815,0.30572866597091536,0.11210230468270359,0.1136146994390947,0.14884843807846532,0.025280666584467995,0.027381103294374088,0.3135075149413635,0.1869940331781777,0.12447092120403605,0.08713606488564547,0.06443342897481667,0.05026558973198338,-0.09654727154554092,-0.05453928366773198,0.04264159542187303,-0.03961056692010968,0.06701962164303375,-0.02253585314919295
20140409,P,28800.0,10.0,847,0.5110072669895933,2065.684104149484,0.7851517481003246,1.0920914595384916,0.5108750368593364,0.024443321692324264,0.009900610265939719,0.9057371806011659,0.12725509139293031,-0.07887726510120141,-0.06655110579838137,-0.07544131156701124,0.023385370266493174,0.13002862950533073,0.1363717079639837,0.04523405193825549,0.02083416125385531,0.009843941870329415,0.004862819310726211,0.0025835715156034547,-0.2014679794216782,0.030391461179114194,-0.026377801431021215,0.004429069836201303,-0.00042132339897106206,-0.1115930459464254
20140409,P,32400.0,10.0,417,0.5342929215560941,1814.7885845771295,0.885752666671374,2.4271033102706507,0.5334291461383047,0.03531214516621359,0.008948307943748257,0.9144037372190077,0.153598776022218,0.04896502434617414,0.024403914288074872,-0.0022956198486794974,0.01377332758766864,-0.013509413115991681,0.27207883767934593,0.13624254556839552,0.08112361906039842,0.05055858915709448,0.033374256706302306,0.02351921293826107,-0.28930320327320225,0.023958789339731168,0.06693714360435037,0.01781404982953652,-0.05586943008912622,0.023949503391266287
20140409,P,36000.0,10.0,93,0.39974839524878025,1854.378685958356,0.8016197889703678,22.698891967135168,0.40820813818123036,0.06376367394207556,0.005233668848584948,0.949009292545651,0.0614867919300625,0.021938957791047823,0.22912647374062164,0.10626171154421042,0.024803865812134066,-0.01465647352188464,0.11413640622663605,0.06736774003963357,0.06225514077973641,0.05846640701347285,0.05525562944880607,0.05235143820120616,-0.19061225589994352,0.03540885768467251,0.09703702646650303,-0.16949280463750468,0.07582164760799387,-0.005138230873147258
20140409,P,39600.0,10.0,257,0.5578793422345366,297.7427594962455,0.9855127118281168,21.96098352082781,0.5554344526950921,0.045440608923523064,0.0006286342233881648,0.9937333754763986,0.11975435538624386,0.1690577474818169,0.061474519968285506,0.10081968296633491,0.0427757119783275,0.02224432518235967,0.5917526360554068,0.5510652653105491,0.5354397540311178,0.5264910078831242,0.5206208637124142,0.5161763175928148,-0.05029553195752359,-0.24224604287717902,0.06189641354437992,0.14984972951312364,-0.02647265077138851,-0.1306651973552395
20140409,P,43200.0,10.0,1033,0.511507391587254,1612.0415953672689,0.9474901301262604,14.18633078893642,0.5113933917127368,0.02222641542182478,0.002853715090397498,0.9718661877680301,0.525287856450617,0.3852723476330265,0.32593200711871945,0.43884447289658957,0.3957585660564961,0.3307408126451452,0.37531741193215207,0.2848231995374313,0.24436619500118986,0.22068456954763335,0.20576766801024718,0.1954659218395751,0.04637530683232704,-0.09361730592491768,0.15908194604404424,0.1450447306273921,0.05438726602217337,-0.0873852650682302
20140409,Tr,0.0,10.0,2279,0.31957978313029534,723.3175997748491,0.92421229714555,12.7448925930987,0.3201862439726096,0.01209245243720008,0.004026034075120162,0.9605393390650226,0.6061489182133895,0.45009369152067397,0.40461679368509124,0.3734850457822326,0.3563455901614822,0.32154570892339246,0.39870036291392846,0.26132756313659905,0.20998747166526152,0.1798648719826142,0.16106365380104368,0.1484343850088511,,,,,,
20140409,Tr,3600.0,10.0,2845,0.35831608360060585,1157.0705539688363,0.8908866413240809,16.885341782845085,0.35871210892451233,0.011332517495242726,0.004310133707488259,0.9578143230470916,0.35207568621692076,0.3071483228776084,0.18848563602127624,0.14698279968483835,0.12669740278564215,0.17587808802908106,0.3203615986962113,0.22033136509670873,0.17496424397998464,0.14864971302188745,0.13243906917568463,0.12163329954385428,,,,,,
20140409,Tr,7200.0,10.0,2080,0.4689866900963244,93.1498793678245,0.797893719437817,6.664945523242281,0.46914935187145124,0.01610833720268241,0.008237560007921241,0.9209259938519648,0.1835924634683677,0.09004665536971906,0.0646114583813283,0.07586745028575133,-0.04723941508432608,0.001126281785463812,0.21325508785608807,0.10552201453925676,0.06446505840311959,0.04297683293543838,0.03136157761311689,0.02476204794814275,,,,,,
20140409,Tr,10800.0,10.0,1589,0.3303384174295104,149.90420440353967,0.8637404753555918,25.76171845825109,0.3313497273373064,0.016203223457322818,0.0038589352274279107,0.9621457309896478,0.2421408965682038,0.14056330732433772,0.11230567671811637,0.030164280878310388,0.05935746741366653,0.08343114952494227,0.27543023249680076,0.19599783576187954,0.1612156094688523,0.14175785235270874,0.12987309435696148,0.12177462803068201,,,,,,
20140409,Tr,14400.0,10.0,1660,0.44808152157353764,50.25423897504994,0.7480386252019039,15.397006766460224,0.4484006145009598,0.017389625664402844,0.006949125248453619,0.9328682936286892,0.29509453664124274,0.13252940519095913,0.019162790210376347,0.02759024110859665,0.12664504931131787,0.07145985248512277,0.1257381672625166,0.06205625790672761,0.04603267327973755,0.038002741963548164,0.03339154434471181,0.030290371622204153,,,,,,
20140409,Tr,18000.0,10.0,2584,0.31030154205954513,1030.819561777789,0.9105773418765605,20.402234323401693,0.3108559234454646,0.011185995683089957,0.003277869183346451,0.9677527074691704,0.37183100428952487,0.15621323680849658,0.14233554193681,0.11963036682375784,0.0950059531935486,0.04909472526815564,0.2645266001519529,0.18026170094593993,0.15821258106317412,0.14606461198315313,0.13828326391743043,0.13248502414001215,,,,,,
20140409,Tr,21600.0,10.0,2267,0.6723275319011303,5.346957473486456,0.8598176983317589,5.816693785406759,0.6709952675426427,0.018350396302586745,0.007914394086465722,0.923906926911504,0.374607486334965,0.2040185616577284,0.1568801957002185,0.2072958813850579,0.1285440582805003,0.07521832210127088,0.3746625164077871,0.19996417269046915,0.13129397815724708,0.0908799639711463,0.06646228836190864,0.05133379966691365,,,,,,
20140409,Tr,25200.0,10.0,4679,0.27674663743960337,665.8131986968527,0.9381318841356272,19.742581027875648,0.2771158274525357,0.008130928628924372,0.002530375724085403,0.9750136995710943,0.4869875527945083,0.3048292937975093,0.226234083153597,0.24263137233274332,0.2031350853507099,0.22231729200816688,0.3723741918275244,0.26801670573157965,0.2372046203922321,0.22000129949407174,0.20918946594676183,0.20145720661077457,,,,,,
20140409,Tr,28800.0,10.0,2927,0.23836062055964244,1001.4631949027553,0.9510939900397859,18.20162025908318,0.23896653651130031,0.009178533952600489,0.002257546280877593,0.977677456122592,0.43898981935053705,0.23214931186447954,0.11059785892442908,0.14220412184030495,0.16848764674994385,0.13743123439984095,0.5663404581453009,0.46713974131546965,0.41342835824315916,0.3776235560008757,0.3528696855706664,0.33496522761649594,,,,,,
20140409,Tr,32400.0,10.0,1710,0.5658650654225905,11.901699355083007,0.7963984547388175,11.831811722826174,0.5653591919709808,0.01933217195270919,0.007005157620207141,0.9323457318139938,0.3352930958694327,0.1470974008479503,0.030630078130538974,-0.0002197864526466543,0.03857429491088014,0.04333692554202175,0.19755002134590768,0.09547331062195942,0.06546906545977252,0.050207927465332494,0.04181537228184951,0.036682081581733576,,,,,,
20140409,Tr,36000.0,10.0,616,0.3511229781185642,59.5960219285265,0.7321572350969952,15.183219333205638,0.3531695850959953,0.025030955388157458,0.007254215451736667,0.9300265410139621,0.28017332889712754,0.0970970883134009,0.17492093438193543,0.15328114697856607,0.11309887254561432,0.05782923288983463,0.18391859409714692,0.09626471124290953,0.06425444772334675,0.047829634871976584,0.03885095583573971,0.033472999864356985,,,,,,
20140409,Tr,39600.0,10.0,492,0.5417437243895191,5.825876058482598,0.8827205223654114,24.998205120727057,0.5407348046536693,0.034455924055151695,0.0035142079107624733,0.9654682336473291,0.24884547809582436,0.11416910331384016,0.12468163281009542,0.17267684928696012,0.03452825228275367,0.05875654047399201,0.2892492809181542,0.1947080754164894,0.16527964018948893,0.14909460126922305,0.13909711817642598,0.1320494914170886,,,,,,
20140409,Tr,43200.0,10.0,1644,0.2653518987548386,787.5141078704015,0.8684335008917541,13.468455631226384,0.2663872434707558,0.013131118646415826,0.00553602261082306,0.9461442606940701,0.42687146664473474,0.3345475249133979,0.3263294325678668,0.3914974278838152,0.2984979017719893,0.30546577137049635,0.3602523368824024,0.23487430181278848,0.17559956368563046,0.1396068614192982,0.11697708796984825,0.10207152237972973,,,,,,
20140410,P,0.0,10.0,892,0.5720374357517787,170.34731748401074,0.9376802205144603,5.851934576298959,0.571047777728922,0.02585159767881349,0.0056548863116082475,0.9450203067300131,0.22180727134952638,0.15044018866661013,0.17436077386113003,0.16325552679933206,0.03916840260431833,0.08346633534340413,0.4312814589182427,0.2923404634894869,0.22190306291526538,0.1763272460419971,0.14612204524264563,0.1254831832446397,0.11109372862093327,0.07941647887992537,-0.06987530681142298,-0.07667255856293574,-0.05180435832781837,-0.16264523803540165
20140410,P,3600.0,10.0,968,0.5766125498109979,1894.1884395263867,0.8400123426868286,4.97263411703996,0.5756880163593099,0.024241863256280447,0.00814633506338623,0.921766491392484,0.04168696533105179,0.11049938438912991,0.07930270496330277,-0.006034742374565953,0.11480424425651549,0.0064332666111180355,0.16322824163802968,0.07586860564549594,0.04672139388819896,0.032326502667791905,0.0248259262247025,0.02058136487470953,-0.062207617470502984,-0.010670668598633788,0.016337197267646437,-0.027447733388532375,-0.14709687435313598,0.08514800248395778
20140410,P,7200.0,10.0,546,0.5485716216479567,1852.3301688139186,0.8331512692615476,0.973744458360506,0.5476007979613737,0.03138997165424235,0.0099999993669736,0.9048374237638194,0.1440858840794069,0.008700662275760204,0.10338636668205302,0.043185905421793354,-0.003511773883205862,-0.03251512579599655,0.19515814012816257,0.07917837392382807,0.03936394073989939,0.01958196725420025,0.009741676056574234,0.004845964880777709,-0.11443636690001789,0.010761084185963058,0.0029483037156704506,-0.08590917250044873,-0.03758301920660562,0.018820678513731842
20140410,P,10800.0,10.0,1163,0.613605738396354,1413.9975931288884,0.8434594787296719,0.9752102001460609,0.6123500586940995,0.02286143671006244,0.009950669470101293,0.9052838892432507,0.22184283901639598,0.036986510529977985,0.11026675118459162,0.04138267916738572,0.003685796477894763,0.036157042705178624,0.17908548233428997,0.07956240821231558,0.04010750871188293,0.020331485710342684,0.01040710707945206,0.005416120891012047,-0.051372305250240856,-0.03239483849805682,-0.0058262386111037805,0.0017381703377644375,-0.05519569425774122,-0.02288102831738667
20140410,P,14400.0,10.0,977,0.5461207927293554,1671.3514428257608,0.8040911409068265,2.7609165143606464,0.5456054738763002,0.023504098080629556,0.009143006405914988,0.9126251392179768,0.18148896167097345,-0.011937892224442099,-0.003029768047982063,6.5183128726780965e-06,0.019976667352953236,0.022679739815010837,0.10564797555235696,0.03524339475587937,0.019478423650183187,0.012458346379780853,0.00913667051341165,0.0073998903864343855,-0.0774651558930519,-0.08892749401023635,0.034266423096210315,0.02566961975945426,0.002769021977059781,-0.05454187262697901
